Date,Gains,Multi Day Gains,SMA Gains,Stoch RSI,Single Day Volume,Buy
12/19/2013,-0.001,0.016,0.004,0.7,-0.419,-1
12/20/2013,0.006,0.005,0.007,0.8,0.444,1
12/23/2013,0.005,0.011,0.003,0.8,-0.566,0
12/24/2013,0.002,0.008,0.004,1,-0.47,0
12/26/2013,0.005,0.007,0.004,1,0.397,0
12/27/2013,0,0.005,0.002,1,-0.024,0
12/30/2013,0,0,0.002,1,-0.08,0
12/31/2013,0.005,0.005,0.002,1,0.515,-1
1/2/2014,-0.01,-0.005,-0.002,1,0.389,0
1/3/2014,0,-0.01,-0.002,0.5,-0.32,0
1/6/2014,-0.003,-0.003,-0.004,0.5,0.327,1
1/7/2014,0.006,0.003,0.001,0.3,-0.203,-1
1/8/2014,0,0.006,0.001,0.5,0.121,1
1/9/2014,0.001,0.001,0.002,0.3,-0.061,0
1/10/2014,0.003,0.003,0.001,0.4,0.125,-1
1/13/2014,-0.013,-0.011,-0.003,0.5,0.469,1
1/14/2014,0.011,-0.003,0,0,-0.299,0
1/15/2014,0.005,0.016,0.001,0.4,-0.062,-1
1/16/2014,-0.001,0.004,0.005,0.6,-0.266,0
1/17/2014,-0.004,-0.006,0,0.5,0.492,1
1/21/2014,0.003,-0.001,-0.001,0.3,-0.178,0
1/22/2014,0.001,0.004,0,0.4,-0.309,-1
1/23/2014,-0.008,-0.008,-0.001,0.6,1.162,0
1/24/2014,-0.021,-0.029,-0.009,0.1,0.575,0
1/27/2014,-0.005,-0.026,-0.011,0,-0.133,0
1/28/2014,0.006,0.001,-0.007,0,-0.389,0
1/29/2014,-0.01,-0.004,-0.003,0.2,0.961,1
1/30/2014,0.011,0.001,0.002,0,-0.451,-1
1/31/2014,-0.006,0.005,-0.002,0.3,0.637,0
2/3/2014,-0.023,-0.028,-0.006,0.2,0.309,1
2/4/2014,0.007,-0.016,-0.007,0,-0.352,0
2/5/2014,-0.001,0.006,-0.006,0.2,-0.005,0
2/6/2014,0.013,0.012,0.006,0.1,-0.191,0
2/7/2014,0.012,0.026,0.008,0.5,0.285,-1
2/10/2014,0.002,0.014,0.009,0.7,-0.46,0
2/11/2014,0.011,0.013,0.008,0.7,0.278,0
2/12/2014,0,0.011,0.004,1,-0.196,0
2/13/2014,0.005,0.006,0.005,1,0.061,0
2/14/2014,0.006,0.011,0.004,1,-0.04,0
2/18/2014,0.001,0.007,0.004,1,-0.166,0
2/19/2014,-0.007,-0.005,0,1,0.572,1
2/20/2014,0.006,-0.001,0,0.9,-0.17,0
2/21/2014,-0.001,0.005,-0.001,0.9,0.125,0
2/24/2014,0.006,0.004,0.004,0.9,-0.034,0
2/25/2014,0,0.005,0.002,1,0.026,-1
2/26/2014,0,0,0.002,1,-0.157,0
2/27/2014,0.005,0.005,0.002,1,-0.049,0
2/28/2014,0.003,0.008,0.003,1,0.607,0
3/3/2014,-0.007,-0.005,0,1,0.112,1
3/4/2014,0.014,0.007,0.003,0.3,-0.001,0
3/5/2014,0.001,0.015,0.003,1,-0.473,0
3/6/2014,0.002,0.003,0.006,1,-0.066,0
3/7/2014,0,0.003,0.001,1,0.388,-1
3/10/2014,-0.001,0,0,1,-0.346,0
3/11/2014,-0.005,-0.005,-0.002,1,0.321,0
3/12/2014,0,-0.005,-0.002,0.4,0.059,0
3/13/2014,-0.011,-0.011,-0.005,0.4,0.479,0
3/14/2014,-0.003,-0.014,-0.005,0,-0.007,1
3/17/2014,0.009,0.006,-0.002,0,-0.361,0
3/18/2014,0.007,0.016,0.004,0.4,0.035,-1
3/19/2014,-0.005,0.002,0.004,0.6,0.731,0
3/20/2014,0.006,0,0.003,0.4,-0.335,0
3/21/2014,-0.004,0.002,-0.001,0.5,0.391,0
3/24/2014,-0.004,-0.008,-0.001,0.2,-0.256,1
3/25/2014,0.005,0.001,-0.001,0,-0.145,-1
3/26/2014,-0.007,-0.002,-0.002,0.2,0.154,0
3/27/2014,-0.002,-0.009,-0.001,0,0.188,1
3/28/2014,0.005,0.003,-0.001,0,-0.286,0
3/31/2014,0.008,0.013,0.004,0.2,-0.019,0
4/1/2014,0.007,0.015,0.007,0.6,-0.106,0
4/2/2014,0.003,0.01,0.006,0.9,-0.117,-1
4/3/2014,-0.001,0.002,0.003,1,-0.017,0
4/4/2014,-0.012,-0.013,-0.003,0.9,1.187,0
4/7/2014,-0.011,-0.023,-0.008,0.3,-0.169,1
4/8/2014,0.004,-0.007,-0.006,0,-0.2,0
4/9/2014,0.011,0.015,0.001,0.2,-0.11,-1
4/10/2014,-0.021,-0.01,-0.002,0.5,0.725,0
4/11/2014,-0.009,-0.03,-0.006,0,-0.033,1
4/14/2014,0.008,-0.001,-0.007,0,-0.208,0
4/15/2014,0.007,0.015,0.002,0.2,0.187,0
4/16/2014,0.01,0.017,0.008,0.4,-0.33,-1
4/17/2014,0.001,0.012,0.006,0.6,0.001,0
4/21/2014,0.003,0.005,0.005,0.6,-0.351,0
4/22/2014,0.005,0.008,0.003,0.7,0.256,0
4/23/2014,-0.002,0.002,0.002,0.8,-0.139,0
4/24/2014,0.002,0,0.002,0.8,0.194,0
4/25/2014,-0.008,-0.006,-0.003,1,0.138,1
4/28/2014,0.003,-0.005,-0.001,0.7,0.346,0
4/29/2014,0.005,0.008,0,0.8,-0.378,0
4/30/2014,0.003,0.008,0.004,0.9,0.207,-1
5/1/2014,0,0.003,0.003,1,-0.084,0
5/2/2014,-0.001,-0.001,0.001,1,0.055,0
5/5/2014,0.002,0,0,0.9,-0.227,0
5/6/2014,-0.009,-0.007,-0.003,1,0.126,1
5/7/2014,0.006,-0.003,0,0,0.246,-1
5/8/2014,-0.001,0.005,-0.001,0.6,-0.121,1
5/9/2014,0.001,0,0.002,0.5,-0.106,0
5/12/2014,0.01,0.011,0.003,0.6,0.039,0
5/13/2014,0.001,0.011,0.004,1,-0.236,-1
5/14/2014,-0.005,-0.004,0.002,1,0.089,0
5/15/2014,-0.009,-0.013,-0.004,0.6,1.141,1
5/16/2014,0.003,-0.005,-0.004,0,-0.371,0
5/19/2014,0.004,0.007,-0.001,0.2,-0.345,-1
5/20/2014,-0.006,-0.003,0,0.4,0.749,1
5/21/2014,0.008,0.002,0.002,0,-0.202,0
5/22/2014,0.002,0.011,0.001,0.5,-0.309,0
5/23/2014,0.004,0.006,0.005,0.6,-0.007,0
5/27/2014,0.006,0.01,0.004,0.9,0.179,-1
5/28/2014,-0.001,0.005,0.003,1,-0.073,0
5/29/2014,0.005,0.004,0.003,1,-0.035,0
5/30/2014,0.002,0.007,0.002,1,0.185,0
6/2/2014,0.001,0.003,0.003,1,-0.153,0
6/3/2014,-0.001,0.001,0.001,1,0.006,0
6/4/2014,0.002,0.002,0.001,1,-0.146,0
6/5/2014,0.007,0.009,0.003,1,0.659,0
6/6/2014,0.005,0.011,0.005,1,-0.146,0
6/9/2014,0.001,0.006,0.004,1,-0.173,0
6/10/2014,0,0.001,0.002,1,-0.123,0
6/11/2014,-0.003,-0.003,-0.001,1,0.204,0
6/12/2014,-0.007,-0.011,-0.003,0.7,0.546,1
6/13/2014,0.003,-0.004,-0.002,0,-0.229,0
6/16/2014,0.001,0.004,-0.001,0.2,0.066,0
6/17/2014,0.003,0.004,0.002,0.2,-0.03,0
6/18/2014,0.007,0.01,0.004,0.4,0.241,-1
6/19/2014,0.001,0.008,0.004,0.7,-0.184,0
6/20/2014,0.002,0.003,0.003,0.7,0.171,0
6/23/2014,0,0.002,0.001,0.5,-0.298,0
6/24/2014,-0.006,-0.006,-0.001,0.4,0.363,1
6/25/2014,0.005,-0.002,0,0,-0.14,0
6/26/2014,-0.001,0.004,-0.001,0.2,0.018,1
6/27/2014,0.002,0.001,0.002,0.2,-0.153,-1
6/30/2014,-0.001,0.001,0,0.3,-0.017,0
7/1/2014,0.007,0.006,0.003,0.3,0.289,0
7/2/2014,0.001,0.008,0.002,0.7,-0.42,0
7/3/2014,0.005,0.006,0.004,0.8,0.009,-1
7/7/2014,-0.003,0.001,0.001,1,0.165,0
7/8/2014,-0.006,-0.01,-0.001,0.6,0.753,1
7/9/2014,0.004,-0.002,-0.002,0,-0.325,-1
7/10/2014,-0.004,0.001,-0.002,0.3,0.357,1
7/11/2014,0.001,-0.003,0,0,-0.351,0
7/14/2014,0.005,0.006,0.001,0.1,-0.087,-1
7/15/2014,-0.002,0.003,0.001,0.4,0.898,0
7/16/2014,0.004,0.002,0.002,0.2,-0.281,0
7/17/2014,-0.011,-0.008,-0.003,0.4,0.818,1
7/18/2014,0.01,-0.001,0.001,0,-0.145,-1
7/21/2014,-0.002,0.008,-0.001,0.4,-0.456,0
7/22/2014,0.004,0.002,0.004,0.3,0.001,0
7/23/2014,0.002,0.007,0.001,0.4,-0.031,0
7/24/2014,0,0.002,0.002,0.5,-0.133,0
7/25/2014,-0.005,-0.005,-0.001,0.7,0.351,0
7/28/2014,0,-0.004,-0.002,0.5,-0.099,0
7/29/2014,-0.004,-0.004,-0.003,0.5,0.162,0
7/30/2014,0,-0.004,-0.001,0.1,0.295,0
7/31/2014,-0.02,-0.02,-0.008,0.1,0.76,0
8/1/2014,-0.003,-0.023,-0.008,0,0.032,1
8/4/2014,0.007,0.004,-0.005,0,-0.517,-1
8/5/2014,-0.01,-0.003,-0.002,0.3,0.672,0
8/6/2014,0,-0.009,-0.001,0.1,-0.379,0
8/7/2014,-0.005,-0.005,-0.005,0.1,0.432,1
8/8/2014,0.012,0.006,0.002,0,-0.138,0
8/11/2014,0.003,0.015,0.003,0.4,-0.363,-1
8/12/2014,-0.001,0.002,0.005,0.5,-0.012,1
8/13/2014,0.007,0.005,0.003,0.4,-0.062,0
8/14/2014,0.005,0.012,0.004,0.7,-0.169,-1
8/15/2014,0,0.005,0.004,0.9,1.439,0
8/18/2014,0.008,0.008,0.004,1,-0.461,0
8/19/2014,0.005,0.014,0.004,1,-0.216,0
8/20/2014,0.003,0.008,0.005,1,0.23,0
8/21/2014,0.003,0.006,0.004,1,-0.068,0
8/22/2014,-0.002,0.001,0.001,1,0.123,1
8/25/2014,0.005,0.004,0.002,1,-0.161,0
8/26/2014,0.001,0.006,0.001,1,-0.259,0
8/27/2014,0,0,0.002,1,0.012,-1
8/28/2014,-0.001,-0.001,0,1,0.218,0
8/29/2014,0.003,0.002,0.001,1,0.13,0
9/2/2014,0,0.002,0.001,1,0.099,0
9/3/2014,-0.001,-0.001,0.001,1,-0.207,0
9/4/2014,-0.001,-0.002,-0.001,0.9,0.483,0
9/5/2014,0.004,0.003,0.001,0.7,0.199,0
9/8/2014,-0.003,0.002,0,1,-0.372,0
9/9/2014,-0.006,-0.009,-0.002,0.3,0.381,1
9/10/2014,0.004,-0.003,-0.002,0,-0.241,0
9/11/2014,0.001,0.005,0,0.3,-0.007,-1
9/12/2014,-0.006,-0.005,0,0.4,0.758,0
9/15/2014,-0.001,-0.007,-0.002,0,-0.349,1
9/16/2014,0.008,0.007,0,0,0.521,0
9/17/2014,0.001,0.009,0.003,0.5,0.302,0
9/18/2014,0.005,0.007,0.005,0.5,-0.372,-1
9/19/2014,-0.001,0.004,0.002,0.8,0.281,0
9/22/2014,-0.008,-0.009,-0.001,0.4,0.032,0
9/23/2014,-0.006,-0.013,-0.005,0,-0.113,1
9/24/2014,0.008,0.002,-0.002,0,-0.037,-1
9/25/2014,-0.016,-0.008,-0.005,0.3,0.401,1
9/26/2014,0.008,-0.008,0,0,-0.311,-1
9/29/2014,-0.002,0.006,-0.003,0.3,-0.081,0
9/30/2014,-0.003,-0.004,0.001,0.2,0.38,0
10/1/2014,-0.014,-0.016,-0.006,0.1,0.354,0
10/2/2014,0,-0.013,-0.006,0,-0.115,1
10/3/2014,0.011,0.011,-0.001,0,-0.227,0
10/6/2014,-0.001,0.01,0.003,0.3,-0.138,-1
10/7/2014,-0.015,-0.017,-0.002,0.3,0.412,1
10/8/2014,0.017,0.002,0,0,0.261,-1
10/9/2014,-0.02,-0.003,-0.006,0.6,0.13,0
10/10/2014,-0.011,-0.031,-0.005,0.2,0.053,0
10/13/2014,-0.016,-0.028,-0.016,0,0.041,0
10/14/2014,0.002,-0.015,-0.008,0,-0.065,0
10/15/2014,-0.007,-0.005,-0.007,0.1,0.764,0
10/16/2014,-0.001,-0.008,-0.002,0,-0.29,1
10/17/2014,0.012,0.011,0.001,0,-0.206,0
10/20/2014,0.01,0.022,0.007,0.4,-0.394,0
10/21/2014,0.02,0.03,0.014,0.7,0.192,-1
10/22/2014,-0.007,0.013,0.008,1,-0.02,1
10/23/2014,0.012,0.004,0.008,0.9,0.021,0
10/24/2014,0.008,0.019,0.004,1,-0.239,-1
10/27/2014,-0.001,0.006,0.006,1,-0.297,0
10/28/2014,0.011,0.01,0.006,1,0.287,0
10/29/2014,-0.002,0.01,0.003,1,0.336,0
10/30/2014,0.006,0.005,0.005,1,-0.205,0
10/31/2014,0.011,0.018,0.005,1,0.296,0
11/3/2014,0.001,0.012,0.006,1,-0.363,0
11/4/2014,-0.003,-0.003,0.003,1,-0.003,1
11/5/2014,0.006,0.003,0.001,0.9,-0.018,0
11/6/2014,0.004,0.01,0.002,1,0.168,0
11/7/2014,0.001,0.005,0.004,1,-0.164,0
11/10/2014,0.003,0.004,0.003,1,-0.259,-1
11/11/2014,0.001,0.004,0.002,1,-0.178,0
11/12/2014,-0.001,0,0.001,1,0.654,1
11/13/2014,0.001,0,0,0.9,-0.053,0
11/14/2014,0,0.001,0,1,-0.058,0
11/17/2014,0.001,0.001,0.001,1,0,-1
11/18/2014,0.006,0.006,0.002,1,-0.054,0
11/19/2014,-0.002,0.004,0.002,1,0.083,1
11/20/2014,0.002,0,0.002,0.8,-0.116,0
11/21/2014,0.005,0.007,0.002,0.9,0.954,0
11/24/2014,0.003,0.008,0.003,1,-0.537,-1
11/25/2014,-0.001,0.002,0.002,1,0.201,0
11/26/2014,0.003,0.002,0.002,0.9,-0.214,0
11/28/2014,-0.002,0,0,1,-0.069,0
12/1/2014,-0.007,-0.009,-0.002,0.6,0.796,1
12/2/2014,0.006,-0.001,-0.001,0,-0.283,0
12/3/2014,0.004,0.01,0.001,0.3,-0.075,-1
12/4/2014,-0.001,0.003,0.003,0.5,0.324,0
12/5/2014,0.002,0.001,0.002,0.4,-0.003,0
12/8/2014,-0.007,-0.005,-0.002,0.5,0.193,0
12/9/2014,-0.001,-0.007,-0.002,0,0.153,0
12/10/2014,-0.016,-0.017,-0.008,0,0.277,0
12/11/2014,0.005,-0.011,-0.004,0,-0.005,0
12/12/2014,-0.016,-0.011,-0.009,0.1,0.272,0
12/15/2014,-0.007,-0.023,-0.006,0,-0.061,0
12/16/2014,-0.008,-0.015,-0.01,0,0.366,1
12/17/2014,0.02,0.011,0.002,0,-0.022,0
12/18/2014,0.025,0.045,0.012,0.4,0.015,-1
12/19/2014,0.004,0.029,0.016,0.7,-0.049,0
12/22/2014,0.005,0.009,0.011,0.7,-0.395,0
12/23/2014,0.001,0.006,0.003,0.7,-0.176,1
12/24/2014,0,0.001,0.002,0.8,-0.648,0
12/26/2014,0.003,0.003,0.001,0.8,0.334,0
12/29/2014,0.001,0.005,0.001,1,0.389,-1
12/30/2014,-0.005,-0.004,0,1,-0.077,0
12/31/2014,-0.01,-0.015,-0.005,0.9,0.772,0
1/2/2015,-0.001,-0.01,-0.005,0.6,-0.068,0
1/5/2015,-0.018,-0.019,-0.01,0.6,0.397,0
1/6/2015,-0.009,-0.027,-0.009,0.3,0.233,1
1/7/2015,0.012,0.003,-0.005,0.2,-0.401,0
1/8/2015,0.018,0.03,0.007,0.3,0.174,-1
1/9/2015,-0.008,0.01,0.007,0.7,0.024,0
1/12/2015,-0.008,-0.016,0.001,0.5,-0.043,0
1/13/2015,-0.003,-0.011,-0.006,0.4,0.486,0
1/14/2015,-0.006,-0.009,-0.006,0.3,-0.1,0
1/15/2015,-0.009,-0.015,-0.006,0.2,-0.085,1
1/16/2015,0.013,0.004,-0.001,0.1,0.2,0
1/20/2015,0.002,0.015,0.002,0.4,-0.389,0
1/21/2015,0.005,0.007,0.007,0.5,-0.05,0
1/22/2015,0.015,0.02,0.007,0.8,0.418,-1
1/23/2015,-0.005,0.009,0.005,1,-0.337,0
1/26/2015,0.002,-0.003,0.004,0.9,-0.204,0
1/27/2015,-0.013,-0.011,-0.005,0.9,0.457,0
1/28/2015,-0.013,-0.026,-0.008,0.5,0.257,1
1/29/2015,0.009,-0.004,-0.006,0.2,0.03,-1
1/30/2015,-0.013,-0.003,-0.006,0.5,0.139,1
2/2/2015,0.012,0,0.003,0.2,-0.175,0
2/3/2015,0.014,0.027,0.004,0.5,-0.249,-1
2/4/2015,-0.004,0.011,0.007,0.9,0.097,0
2/5/2015,0.01,0.006,0.007,0.8,-0.271,0
2/6/2015,-0.003,0.007,0.001,1,0.222,0
2/9/2015,-0.004,-0.007,0.001,0.9,-0.271,1
2/10/2015,0.011,0.006,0.001,0.7,0.103,0
2/11/2015,0.001,0.011,0.003,1,-0.053,0
2/12/2015,0.01,0.01,0.007,1,0.071,0
2/13/2015,0.004,0.014,0.005,1,-0.04,-1
2/17/2015,0.002,0.006,0.005,1,-0.178,0
2/18/2015,0,0.002,0.002,1,-0.028,0
2/19/2015,-0.001,-0.001,0,1,0.222,0
2/20/2015,0.006,0.005,0.002,1,0.54,0
2/23/2015,0,0.006,0.002,1,-0.472,0
2/24/2015,0.003,0.003,0.003,1,-0.047,0
2/25/2015,-0.001,0.002,0.001,1,0.03,0
2/26/2015,-0.001,-0.002,0,0.9,-0.005,0
2/27/2015,-0.003,-0.005,-0.002,0.9,0.487,1
3/2/2015,0.006,0.003,0.001,0.6,-0.19,-1
3/3/2015,-0.004,0.002,0,0.8,0.261,0
3/4/2015,-0.004,-0.008,-0.001,0.4,-0.042,0
3/5/2015,0.001,-0.003,-0.002,0,-0.272,0
3/6/2015,-0.014,-0.013,-0.006,0.1,1.447,1
3/9/2015,0.004,-0.01,-0.003,0,-0.523,-1
3/10/2015,-0.016,-0.012,-0.009,0.2,0.713,0
3/11/2015,-0.002,-0.019,-0.005,0,-0.284,1
3/12/2015,0.013,0.01,-0.002,0,-0.147,-1
3/13/2015,-0.006,0.007,0.002,0.3,0.728,1
3/16/2015,0.013,0.007,0.007,0.2,-0.162,-1
3/17/2015,-0.003,0.01,0.001,0.5,-0.33,1
3/18/2015,0.012,0.009,0.007,0.5,1.415,-1
3/19/2015,-0.005,0.007,0.001,0.7,-0.464,1
3/20/2015,0.009,0.004,0.005,0.6,0.507,0
3/23/2015,-0.002,0.007,0.001,0.8,-0.599,-1
3/24/2015,-0.006,-0.008,0,0.9,0.091,0
3/25/2015,-0.015,-0.02,-0.008,0.7,1.05,0
3/26/2015,-0.002,-0.017,-0.008,0.3,-0.04,1
3/27/2015,0.002,0,-0.005,0.2,-0.286,0
3/30/2015,0.012,0.015,0.004,0.3,-0.12,-1
3/31/2015,-0.009,0.003,0.002,0.7,0.318,0
4/1/2015,-0.004,-0.012,0,0.3,0.046,1
4/2/2015,0.004,0,-0.003,0.2,-0.345,0
4/6/2015,0.007,0.01,0.002,0.3,0.316,-1
4/7/2015,-0.003,0.004,0.003,0.6,-0.29,1
4/8/2015,0.003,0.001,0.002,0.5,0.1,0
4/9/2015,0.004,0.008,0.001,0.7,-0.043,0
4/10/2015,0.005,0.01,0.004,0.9,-0.15,-1
4/13/2015,-0.005,0.001,0.001,1,0.024,1
4/14/2015,0.002,-0.003,0.001,0.8,-0.019,0
4/15/2015,0.004,0.006,0,0.9,0.363,-1
4/16/2015,0,0.004,0.002,1,-0.307,0
4/17/2015,-0.012,-0.012,-0.003,1,1.772,1
4/20/2015,0.009,-0.002,-0.001,0.3,-0.566,-1
4/21/2015,-0.001,0.008,-0.001,0.8,-0.125,1
4/22/2015,0.005,0.004,0.004,0.7,0.079,0
4/23/2015,0.003,0.007,0.002,0.9,0.311,0
4/24/2015,0.002,0.005,0.003,1,-0.402,-1
4/27/2015,-0.004,-0.002,0,1,0.294,1
4/28/2015,0.003,-0.001,0,0.7,0.095,-1
4/29/2015,-0.004,-0.001,-0.002,0.9,0.447,0
4/30/2015,-0.01,-0.014,-0.004,0.5,0.283,1
5/1/2015,0.011,0.001,-0.001,0,-0.359,0
5/4/2015,0.003,0.014,0.001,0.6,-0.314,-1
5/5/2015,-0.011,-0.009,0.001,0.7,0.598,0
5/6/2015,-0.004,-0.016,-0.004,0.1,0.192,1
5/7/2015,0.004,0,-0.004,0,-0.347,0
5/8/2015,0.013,0.017,0.004,0.2,0.766,-1
5/11/2015,-0.005,0.008,0.004,0.8,-0.514,0
5/12/2015,-0.003,-0.008,0.002,0.5,0.581,0
5/13/2015,0,-0.003,-0.003,0.4,-0.209,0
5/14/2015,0.01,0.011,0.002,0.4,0.013,0
5/15/2015,0.001,0.012,0.004,1,-0.202,0
5/18/2015,0.003,0.004,0.005,1,-0.049,0
5/19/2015,0,0.003,0.001,1,-0.009,0
5/20/2015,-0.001,-0.001,0.001,1,0.066,1
5/21/2015,0.003,0.002,0.001,0.9,-0.157,-1
5/22/2015,-0.002,0.001,0,1,-0.113,0
5/26/2015,-0.011,-0.013,-0.003,0.8,1.164,1
5/27/2015,0.009,-0.001,-0.001,0.2,-0.25,-1
5/28/2015,-0.001,0.008,-0.001,0.6,-0.196,0
5/29/2015,-0.006,-0.007,0.001,0.5,0.493,0
6/1/2015,0.002,-0.004,-0.002,0.1,-0.166,0
6/2/2015,-0.001,0.001,-0.002,0.2,-0.041,1
6/3/2015,0.003,0.002,0.001,0.1,-0.019,-1
6/4/2015,-0.008,-0.006,-0.002,0.3,0.729,0
6/5/2015,-0.002,-0.01,-0.002,0,-0.199,0
6/8/2015,-0.006,-0.008,-0.005,0,-0.299,0
6/9/2015,0,-0.006,-0.003,0,0.231,1
6/10/2015,0.012,0.012,0.002,0,0.281,0
6/11/2015,0.003,0.015,0.005,0.5,-0.451,-1
6/12/2015,-0.008,-0.005,0.002,0.7,0.833,0
6/15/2015,-0.004,-0.012,-0.003,0.4,-0.081,1
6/16/2015,0.005,0.002,-0.002,0.3,-0.314,0
6/17/2015,0.002,0.007,0.001,0.6,0.485,0
6/18/2015,0.01,0.012,0.006,0.8,0.309,-1
6/19/2015,-0.004,0.006,0.003,1,-0.213,1
6/22/2015,0.005,0.001,0.004,0.6,-0.458,0
6/23/2015,0.001,0.006,0.001,0.8,-0.031,-1
6/24/2015,-0.007,-0.007,0,0.8,0.348,0
6/25/2015,-0.003,-0.01,-0.003,0.5,0.052,0
6/26/2015,0,-0.003,-0.003,0.4,0.073,0
6/29/2015,-0.021,-0.021,-0.008,0.4,0.945,1
6/30/2015,0.002,-0.019,-0.006,0,-0.097,0
7/1/2015,0.008,0.01,-0.004,0.1,-0.257,-1
7/2/2015,-0.001,0.007,0.003,0.4,-0.232,0
7/6/2015,-0.003,-0.004,0.001,0.3,0.13,1
7/7/2015,0.006,0.003,0.001,0.3,0.473,-1
7/8/2015,-0.017,-0.01,-0.005,0.5,-0.056,0
7/9/2015,0.001,-0.015,-0.003,0.1,-0.121,1
7/10/2015,0.013,0.014,-0.001,0.2,-0.102,0
7/13/2015,0.011,0.024,0.008,0.6,-0.181,0
7/14/2015,0.005,0.016,0.01,0.9,-0.23,-1
7/15/2015,0,0.004,0.005,1,0.198,0
7/16/2015,0.008,0.007,0.004,1,0.09,0
7/17/2015,0.001,0.009,0.003,1,-0.165,0
7/20/2015,0.001,0.002,0.003,1,-0.264,0
7/21/2015,-0.004,-0.003,-0.001,1,0.19,0
7/22/2015,-0.002,-0.006,-0.002,0.9,0.137,0
7/23/2015,-0.005,-0.008,-0.004,0.8,0.021,0
7/24/2015,-0.01,-0.016,-0.006,0.6,0.301,0
7/27/2015,-0.006,-0.016,-0.007,0.3,0.124,1
7/28/2015,0.012,0.007,-0.001,0.2,-0.067,0
7/29/2015,0.007,0.019,0.004,0.5,-0.144,-1
7/30/2015,0,0.007,0.006,0.7,-0.137,0
7/31/2015,-0.002,-0.002,0.002,0.7,0.131,0
8/3/2015,-0.003,-0.005,-0.002,0.6,0.104,0
8/4/2015,-0.002,-0.005,-0.002,0.5,-0.282,1
8/5/2015,0.004,0.002,0,0.4,0.048,-1
8/6/2015,-0.008,-0.005,-0.002,0.6,0.353,0
8/7/2015,-0.002,-0.01,-0.002,0.2,0.016,1
8/10/2015,0.013,0.011,0.001,0.2,-0.319,-1
8/11/2015,-0.009,0.004,0.001,0.9,0.464,0
8/12/2015,0.001,-0.008,0.002,0.5,0.465,0
8/13/2015,-0.001,0,-0.003,0.6,-0.481,0
8/14/2015,0.003,0.002,0.001,0.5,-0.224,0
8/17/2015,0.006,0.009,0.003,0.6,0.14,0
8/18/2015,-0.003,0.003,0.002,1,-0.093,0
8/19/2015,-0.008,-0.011,-0.002,0.8,1.412,0
8/20/2015,-0.021,-0.028,-0.011,0.2,0.124,0
8/21/2015,-0.031,-0.051,-0.02,0,0.784,0
8/24/2015,-0.041,-0.071,-0.031,0,0.464,0
8/25/2015,-0.012,-0.053,-0.028,0,-0.271,1
8/26/2015,0.04,0.027,-0.004,0,-0.083,0
8/27/2015,0.023,0.064,0.017,0.5,-0.192,0
8/28/2015,0,0.023,0.021,0.7,-0.415,-1
8/31/2015,-0.009,-0.008,0.005,0.7,-0.037,0
9/1/2015,-0.029,-0.037,-0.013,0.6,0.657,1
9/2/2015,0.019,-0.011,-0.006,0.5,-0.374,0
9/3/2015,0.001,0.02,-0.003,0.6,-0.051,0
9/4/2015,-0.016,-0.014,0.001,0.7,0.362,-1
9/8/2015,0.025,0.009,0.003,0.6,-0.44,1
9/9/2015,-0.014,0.011,-0.002,1,0.214,0
9/10/2015,0.006,-0.008,0.006,0.9,0.126,0
9/11/2015,0.005,0.01,-0.001,1,-0.245,-1
9/14/2015,-0.004,0.001,0.002,1,-0.336,0
9/15/2015,0.013,0.009,0.005,1,0.365,0
9/16/2015,0.009,0.021,0.006,1,-0.082,0
9/17/2015,-0.002,0.006,0.007,1,1.772,0
9/18/2015,-0.017,-0.019,-0.003,1,-0.227,0
9/21/2015,0.006,-0.011,-0.004,0.6,-0.504,0
9/22/2015,-0.013,-0.007,-0.008,0.7,0.456,0
9/23/2015,-0.002,-0.014,-0.003,0.3,-0.397,0
9/24/2015,-0.003,-0.005,-0.006,0.3,0.718,0
9/25/2015,0,-0.004,-0.002,0.2,-0.027,0
9/28/2015,-0.026,-0.026,-0.01,0,0.151,0
9/29/2015,0.001,-0.025,-0.008,0,-0.109,1
9/30/2015,0.019,0.02,-0.002,0,-0.041,0
10/1/2015,0.003,0.022,0.008,0.5,-0.141,0
10/2/2015,0.015,0.018,0.012,0.6,0.61,0
10/5/2015,0.018,0.033,0.012,0.9,-0.401,-1
10/6/2015,-0.003,0.014,0.01,1,-0.127,1
10/7/2015,0.008,0.005,0.008,0.9,0.127,0
10/8/2015,0.009,0.017,0.005,1,0.231,0
10/9/2015,0.001,0.01,0.006,1,-0.3,0
10/12/2015,0.001,0.002,0.004,1,-0.473,-1
10/13/2015,-0.006,-0.005,-0.001,1,0.561,0
10/14/2015,-0.005,-0.011,-0.003,0.9,0.126,1
10/15/2015,0.015,0.01,0.001,0.8,0.354,0
10/16/2015,0.005,0.02,0.005,1,-0.146,0
10/19/2015,0,0.005,0.007,1,-0.332,0
10/20/2015,-0.001,-0.001,0.001,1,0.025,-1
10/21/2015,-0.006,-0.007,-0.002,1,0.301,1
10/22/2015,0.017,0.01,0.003,0.6,0.714,0
10/23/2015,0.011,0.028,0.007,1,-0.174,-1
10/26/2015,-0.003,0.009,0.008,1,-0.522,0
10/27/2015,-0.002,-0.005,0.002,0.9,0.129,1
10/28/2015,0.011,0.009,0.002,0.8,0.745,0
10/29/2015,0,0.011,0.003,1,-0.377,-1
